location_type,date_posted,square_feet,price,beds,baths,rent_buy,type,formatted_google_address,address_components,website,lot_size,geometry,mapid,neighborhood,break_and_enter_commercial,break_and_enter_residential_other,mischief,other_theft,theft_from_vehicle,theft_of_bicycle,theft_of_vehicle,vehicle_collision_or_pedestrian_struck_with_injury,postal_code,lng,lat,sky_train,bus_stop,parks,schools,commercial_services,food_beverages,convenience_stores
ROOFTOP,NA,4896,4500000,5,5,buy,House,"1168 W 29th Ave, Vancouver, BC V6H 2E5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,8370,"c(-123.1313655, 49.2452203)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6H 2E5,-123.1313655,49.2452203,1239.4513078122934,273.7722986942527,67.65678195739953,422.24173008852586,0,0,0
ROOFTOP,NA,6885,7580000,7,8,buy,House,"1689 W 29th Ave, Vancouver, BC V6J 2Z3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,11273.2,"c(-123.143664, 49.2457133)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6J 2Z3,-123.143664,49.2457133,2089.9878814742187,329.88033191766186,475.241359265138,319.06757566535885,0,0,0
ROOFTOP,NA,2246,1699000,6,4,buy,House,"2973 McGill St, Vancouver, BC V5K 1H8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,3993,"c(-123.0424231, 49.2889647)",HS,Hastings-Sunrise,16,31,74,58,148,9,30,54,V5K 1H8,-123.0424231,49.2889647,3210.3351737421,82.1043233651817,286.7802983488982,468.59505300710003,0,0,0
ROOFTOP,NA,9347,8490000,5,8,buy,House,"2709 W 49th Ave, Vancouver, BC V6N 3S5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,22695,"c(-123.1662082, 49.227661)",KERR,Kerrisdale,20,43,34,54,59,20,9,13,V6N 3S5,-123.1662082,49.227661,3625.3932019296526,120.96947762296932,214.94300537315002,1000.1993008762819,0,0,0
ROOFTOP,NA,4290,4990000,5,7,buy,House,"1518 W 26th Ave, Vancouver, BC V6J 2V6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,8775,"c(-123.1395954, 49.2482002)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6J 2V6,-123.1395954,49.2482002,1761.2890717757537,70.40199777793669,630.044245179724,90.18863533382424,0,0,0
ROOFTOP,NA,1286,1460000,3,3,buy,Townhouse,"953 W 59th Ave, Vancouver, BC V6P 1X8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.1274427, 49.2172208)",MARP,Marpole,47,81,105,227,232,33,41,45,V6P 1X8,-123.1274427,49.2172208,1132.7622360538987,115.78742031988837,156.6586016764151,184.62486466106887,0,0,0
APPROXIMATE,NA,1286,1460000,3,3,buy,Townhouse,"South Cambie, Vancouver, BC, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.1207856, 49.2451598)",SC,South Cambie,26,42,51,62,83,28,15,10,V6P 1X8,-123.1207856,49.2451598,591.8802674659486,299.87081199009884,422.60574716117094,515.3639088497739,0,0,0
ROOFTOP,NA,1524,1599900,3,4,buy,Duplex,"2921 Graveley St, Vancouver, BC V5K 3K2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.0435177, 49.2706287)",HS,Hastings-Sunrise,16,31,74,58,148,9,30,54,V5K 3K2,-123.0435177,49.2706287,1309.9836645661974,96.32800468882719,615.9957355809811,422.521324852513,55,29,0
ROOFTOP,NA,2932,3260000,5,4,buy,House,"2855 Alamein Ave, Vancouver, BC V6L 1S4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,5039.1,"c(-123.1691979, 49.2503502)",AR,Arbutus-Ridge,26,45,62,133,97,22,20,12,V6L 1S4,-123.1691979,49.2503502,3915.309836445897,108.38564737344171,305.4467269248766,334.84911793879957,0,0,0
ROOFTOP,NA,532,1550000,2,1,buy,House,"1032 Clark Dr, Vancouver, BC V5L 3J9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,3630,"c(-123.0769531, 49.2752647)",GW,Grandview-Woodland,165,103,489,639,412,72,75,77,V5L 3J9,-123.0769531,49.2752647,1058.8679501528031,42.044738786860606,322.1685443036314,366.03575470879986,0,0,0
APPROXIMATE,NA,4966,4900000,6,6,buy,House,"South Granville, Vancouver, BC, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,9009,"c(-123.1385946, 49.2626242)",FAIR,Fairview,188,117,366,990,479,251,62,51,Canada,-123.1385946,49.2626242,1730.348942053978,50.57924577388057,477.1292525809602,142.65259513740742,145,116,2
ROOFTOP,NA,4630,6990000,6,7,buy,House,"6411 Angus Dr, Vancouver, BC V6M 3P4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,7506,"c(-123.1483545, 49.2279373)",KERR,Kerrisdale,20,43,34,54,59,20,9,13,V6M 3P4,-123.1483545,49.2279373,2331.5317415363675,118.47045714787932,850.5456199878652,241.8017237803696,5,2,0
ROOFTOP,NA,8824,26800000,5,8,buy,House,"1351 Laurier Ave, Vancouver, BC V6H 1Y9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,20000,"c(-123.1354351, 49.2511237)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6H 1Y9,-123.1354351,49.2511237,1471.060279450123,242.36743798428017,551.9900665736143,437.6879494816943,0,0,0
ROOFTOP,NA,1960,1550000,7,3,buy,House,"1026 Clark Dr, Vancouver, BC V5L 3J9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,3625,"c(-123.0769957, 49.2753519)",GW,Grandview-Woodland,165,103,489,639,412,72,75,77,V5L 3J9,-123.0769957,49.2753519,1068.0213369432302,33.52458070371292,331.37197064940875,369.34643421913535,0,0,0
ROOFTOP,NA,1364,2199900,2,3,buy,Townhouse,"1396 Hornby St, Vancouver, BC V6Z 1W7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.1309053, 49.2763964)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 1W7,-123.1309053,49.2763964,676.2882058248931,112.21207117841848,155.07076344816463,74.01442977585116,107,169,12
ROOFTOP,NA,1952,2888000,5,4,buy,Duplex,"3511 Mayfair Ave, Vancouver, BC V6N 2Z2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,5435.5,"c(-123.182509, 49.2371584)",DS,Dunbar-Southlands,16,26,42,78,72,13,14,12,V6N 2Z2,-123.182509,49.2371584,4790.433532460628,202.3746244583436,738.4635300452168,546.1715598880104,29,11,2
APPROXIMATE,NA,2428,3098000,5,5,buy,Duplex,"Dunbar-Southlands, Vancouver, BC V6S 1M6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,6443.42,"c(-123.185194, 49.249951)",DS,Dunbar-Southlands,16,26,42,78,72,13,14,12,V6S 1M6,-123.185194,49.249951,5078.481102374247,30.717698805218404,602.7642426191948,320.00089644574376,49,16,2
ROOFTOP,NA,1800,1950000,5,2,buy,House,"60 E 17th Ave, Vancouver, BC V5V 1A2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,3960,"c(-123.1042019, 49.255539)",RP,Riley Park,2,15,35,67,68,12,12,20,V5V 1A2,-123.1042019,49.25553900000001,1082.357871846122,219.74950232103546,198.459489999533,342.830325321206,102,71,0
ROOFTOP,NA,3067,3799000,5,5,buy,House,"2891 W 33rd Ave, Vancouver, BC V6N 2G3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,4300,"c(-123.1698846, 49.2425021)",AR,Arbutus-Ridge,26,45,62,133,97,22,20,12,V6N 2G3,-123.1698846,49.2425021,4022.3716068059784,65.41760945420704,433.14596585892946,748.0353814855581,0,0,0
ROOFTOP,NA,3067,3799000,5,5,buy,House,"2963 W 29th Ave, Vancouver, BC V6L 1Y3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,4300,"c(-123.1719528, 49.2463851)",DS,Dunbar-Southlands,16,26,42,78,72,13,14,12,V6N 2G3,-123.1719528,49.2463851,4125.5479031407795,133.82918237412207,210.95257774958702,681.2649154790004,0,0,0
ROOFTOP,NA,1530,1799900,4,3,buy,Townhouse,"2246 W 8th Ave, Vancouver, BC V6K 2A7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.1563867, 49.2646525)",KITS,Kitsilano,97,84,175,309,256,123,43,45,V6K 2A7,-123.1563867,49.2646525,2726.0599500218595,90.68517239061893,257.2494829339658,164.71705304046105,114,65,1
ROOFTOP,NA,1589,2280000,4,4,buy,Duplex,"8032 Shaughnessy St, Vancouver, BC V6P 3X8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.1284531, 49.2126681)",MARP,Marpole,47,81,105,227,232,33,41,45,V6P 3X8,-123.1284531,49.21266809999999,897.7928838185605,211.3795570773179,358.5570223005481,618.5280654869625,0,0,0
ROOFTOP,NA,1175,1098000,3,3,buy,Other,"2925 Horley St, Vancouver, BC V5R 3T4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.04531, 49.2393487)",RC,Renfrew-Collingwood,87,93,254,1311,412,51,77,60,V5R 3T4,-123.04531,49.2393487,551.8716722762325,109.83240586323198,481.51667262852806,515.5862660131734,63,14,0
ROOFTOP,NA,2291,2190000,1,1,buy,House,"8075 Borden St, Vancouver, BC V5P 3E6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,5801,"c(-123.0743283, 49.21135)",VF,Victoria-Fraserview,6,23,60,52,116,7,14,27,V5P 3E6,-123.0743283,49.21135,3115.9114376388125,74.68894232705262,654.4888867508681,394.3500491196965,0,0,0
ROOFTOP,NA,1509,2528000,3,2,buy,House,"8443 Oak St, Vancouver, BC V6P 4A9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,3787.27,"c(-123.1306194, 49.2097026)",MARP,Marpole,47,81,105,227,232,33,41,45,V6P 4A9,-123.1306194,49.2097026,991.2812441807537,89.07898404019858,395.7141140348119,418.47330565783506,0,0,0
ROOFTOP,NA,4643,6080000,6,8,buy,House,"2819 W 37th Ave, Vancouver, BC V6N 2T7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,7800,"c(-123.1685687, 49.2387428)",AR,Arbutus-Ridge,26,45,62,133,97,22,20,12,V6N 2T7,-123.1685687,49.2387428,3847.2974892383377,142.46318974931992,570.0916852293486,456.96974088972013,0,0,0
ROOFTOP,NA,4643,6080000,6,8,buy,House,"2891 W 33rd Ave, Vancouver, BC V6N 2G3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,7800,"c(-123.1698846, 49.2425021)",AR,Arbutus-Ridge,26,45,62,133,97,22,20,12,V6N 2T7,-123.1698846,49.2425021,4022.3716068059784,65.41760945420704,433.14596585892946,748.0353814855581,0,0,0
ROOFTOP,NA,4200,2998000,10,5,buy,House,"753 E 55th Ave, Vancouver, BC V5X 1N8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,7897.429999999999,"c(-123.0890648, 49.2201314)",SUN,Sunset,40,53,128,862,295,24,64,69,V5X 1N8,-123.0890648,49.2201314,2094.8552210390308,149.58634341193252,497.65167513955237,125.68809751074174,24,6,0
ROOFTOP,NA,5011,7380000,6,7,buy,House,"4388 Osler St, Vancouver, BC V6H 2X6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,7200,"c(-123.1296571, 49.2465023)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6H 2X6,-123.1296571,49.2465023,1076.2521788500947,147.2856951776421,242.78819598327243,238.67521600108591,46,10,0
ROOFTOP,NA,1686,1749000,4,2,buy,House,"2996 E 8th Ave, Vancouver, BC V5M 1X1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,5190,"c(-123.0418105, 49.2626904)",HS,Hastings-Sunrise,16,31,74,58,148,9,30,54,V5M 1X1,-123.0418105,49.2626904,493.91808855368424,171.61586192193803,400.07030753050236,479.7346385997375,0,0,0
ROOFTOP,NA,3426,4580000,5,3,buy,House,"4855 Paton St, Vancouver, BC V6L 2H9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,6370,"c(-123.160077, 49.243352)",AR,Arbutus-Ridge,26,45,62,133,97,22,20,12,V6L 2H9,-123.160077,49.24335199999999,3313.21482305314,477.96976999569705,140.82956458102703,185.63002280529747,0,0,0
ROOFTOP,NA,2721,2998000,4,3,buy,House,"5738 Wallace St, Vancouver, BC V6N 2A4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,6340.56,"c(-123.1906382, 49.234357)",DS,Dunbar-Southlands,16,26,42,78,72,13,14,12,V6N 2A4,-123.1906382,49.234357,4558.867703302748,39.075557386621796,509.18122927542225,670.7897888169448,14,9,2
ROOFTOP,NA,1919,1980000,4,4,buy,Duplex,"1626 E 56th Ave, Vancouver, BC V5P 2A4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.0734248, 49.2188267)",VF,Victoria-Fraserview,6,23,60,52,116,7,14,27,V5P 2A4,-123.0734248,49.2188267,3232.025358745874,255.57498768171837,355.6941597695323,271.2339314740788,0,0,0
ROOFTOP,NA,5148,5498000,5,5,buy,House,"West, 1875 W King Edward Ave, Vancouver, BC V6J 2W5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,17088,"c(-123.1480463, 49.2501626)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6J 2W5,-123.1480463,49.2501626,2375.7256986493758,52.81062742316366,638.2457492816868,349.94259813247737,0,0,0
ROOFTOP,NA,8218,14998000,6,5,buy,House,"4777 W 2nd Ave, Vancouver, BC V6T 1C1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,38717.1,"c(-123.2195566, 49.2716958)",WPG,West Point Grey,5,9,20,15,20,2,3,9,V6T 1C1,-123.2195566,49.2716958,7100.346401097065,402.1660401484748,359.50022026508736,1155.9011205498275,0,0,0
APPROXIMATE,NA,1960,1749000,4,2,buy,House,"Renfrew Heights, Vancouver, BC V5M, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,3630,"c(-123.033844, 49.251456)",RC,Renfrew-Collingwood,87,93,254,1311,412,51,77,60,V5M,-123.033844,49.251456,1039.84577184709,57.63904088718361,682.1778201628247,130.02218734225815,8,6,0
ROOFTOP,NA,4732,5990000,5,7,buy,House,"1332 W 47th Ave, Vancouver, BC V6M 2L8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,7670,"c(-123.1358302, 49.2284314)",OAK,Oakridge,10,39,37,50,60,10,11,27,V6M 2L8,-123.1358302,49.2284314,1438.042086257356,173.89031408436796,501.29107421815235,347.0583245860111,0,0,0
ROOFTOP,NA,2780,1990000,10,4,buy,House,"4312 Perry St, Vancouver, BC V5N 3X5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,3839,"c(-123.0709137, 49.2464845)",KC,Kensington-Cedar Cottage,49,59,202,277,358,46,73,71,V5N 3X5,-123.0709137,49.2464845,1111.4727437376098,137.29637643069302,385.5696578774433,171.54671329876092,86,28,0
ROOFTOP,NA,1716,1699000,5,3,buy,Duplex,"1022 Odlum Dr, Vancouver, BC V5L 3L6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.0756104, 49.2753972)",GW,Grandview-Woodland,165,103,489,639,412,72,75,77,V5L 3L6,-123.0756104,49.2753972,1091.7575574740242,129.16536506626483,277.80171494183236,268.91456692011377,22,44,0
ROOFTOP,NA,6371,7988000,5,8,buy,House,"7123 Selkirk St, Vancouver, BC V6P 6J4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,10968,"c(-123.1338506, 49.2211758)",OAK,Oakridge,10,39,37,50,60,10,11,27,V6P 6J4,-123.1338506,49.2211758,1360.0394541827313,379.99149633935735,554.6140197880624,600.0472550841748,0,0,0
ROOFTOP,NA,9072,16880000,6,8,buy,House,"1461 Connaught Dr, Vancouver, BC V6H 2H5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,14471,"c(-123.1380126, 49.2457394)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6H 2H5,-123.1380126,49.2457394,1686.6014768771029,77.81549928233979,421.5270712731794,385.04369254892487,0,0,0
ROOFTOP,NA,2827,3560000,5,3,buy,House,"7815 Shaughnessy St, Vancouver, BC V6P 3X7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,7126,"c(-123.1290099, 49.2139583)",MARP,Marpole,47,81,105,227,232,33,41,45,V6P 3X7,-123.1290099,49.21395829999999,995.8326299298592,106.29448069253644,238.39376327699682,512.1999032681607,0,0,0
ROOFTOP,NA,1500,1699900,3,4,buy,Duplex,"4703 Commercial St, Vancouver, BC V5N 4G8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,0,"c(-123.0682845, 49.2428825)",KC,Kensington-Cedar Cottage,49,59,202,277,358,46,73,71,V5N 4G8,-123.0682845,49.2428825,1085.3119265036241,216.01239357293625,597.303939108354,407.40060663868945,77,41,0
ROOFTOP,NA,3366,3788000,5,3,buy,House,"4555 Magnolia St, Vancouver, BC V6J 4B6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,6365.429999999999,"c(-123.1500632, 49.2452117)",AR,Arbutus-Ridge,26,45,62,133,97,22,20,12,V6J 4B6,-123.1500632,49.2452117,2558.408189158014,229.29713309812442,406.18658986250676,596.438743217734,0,0,0
ROOFTOP,NA,5350,10880000,5,7,buy,House,"5887 Adera St, Vancouver, BC V6M 3J1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,9502,"c(-123.1437415, 49.2327659)",KERR,Kerrisdale,20,43,34,54,59,20,9,13,V6M 3J1,-123.1437415,49.2327659,2001.842269555786,181.46004714423313,864.8642534570317,602.885275999426,0,0,0
ROOFTOP,NA,3652,5680000,4,4,buy,House,"3315 W 38th Ave, Vancouver, BC V6N 2X8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,6711,"c(-123.1790631, 49.2379049)",DS,Dunbar-Southlands,16,26,42,78,72,13,14,12,V6N 2X8,-123.1790631,49.2379049,4594.551249513154,341.87403145454635,746.0289789285097,451.49399834170333,10,3,0
ROOFTOP,NA,1489,1399000,3,2,buy,Townhouse,"4787 Slocan St, Vancouver, BC V5R 2A2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,10629,"c(-123.0528408, 49.2416053)",RC,Renfrew-Collingwood,87,93,254,1311,412,51,77,60,V5R 2A2,-123.0528408,49.2416053,573.3000123049686,40.531326374151284,602.846185614835,89.65963352967961,90,26,0
ROOFTOP,NA,872,929000,2,2,buy,Townhouse,"4795 Slocan St, Vancouver, BC V5R 2A2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,10629,"c(-123.0530058, 49.2415523)",RC,Renfrew-Collingwood,87,93,254,1311,412,51,77,60,V5R 2A2,-123.0530058,49.2415523,586.6297237804249,53.642062764179265,616.2024191003196,100.4037406130027,90,26,0
ROOFTOP,NA,9949,24800000,5,9,buy,House,"1318 Minto Crescent, Vancouver, BC V6H 2J5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,26581.6,"c(-123.1352207, 49.2425551)",SHAU,Shaughnessy,105,60,278,677,136,43,23,33,V6H 2J5,-123.1352207,49.2425551,1616.867617159412,295.5017006122257,360.07474644817995,759.7720861145173,0,0,0
ROOFTOP,NA,3280,3190000,5,3,buy,House,"8096 Elliott St, Vancouver, BC V5S 2P2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",zolo,10000,"c(-123.0549566, 49.2102681)",KIL,Killarney,34,31,79,115,137,16,35,38,V5S 2P2,-123.0549566,49.2102681,3553.827690460545,331.23678271586107,543.6989136754896,417.3300760301331,0,0,0
